H	3	1024	"2023-10-20 12:27:21"	250	1.09
C	-7.018564	1.956729	 0.000000	"keV"
513	154
514	127
515	141
516	150
517	140
518	133
519	112
520	127
521	125
522	121
523	127
524	114
525	128
526	121
527	114
528	128
529	116
530	104
531	127
532	115
533	112
534	126
535	117
536	105
537	112
538	90
539	105
540	84
541	101
542	89
543	87
544	68
545	81
546	86
547	75
548	90
549	65
550	79
551	76
552	61
553	62
554	69
555	73
556	62
557	74
558	60
559	53
560	49
561	53
562	65
563	57
564	69
565	43
566	49
567	52
568	59
569	46
570	56
571	42
572	59
573	71
574	50
575	45
576	48
577	51
578	55
579	33
580	54
581	60
582	46
583	57
584	41
585	49
586	43
587	38
588	53
589	42
590	38
591	47
592	44
593	44
594	45
595	52
596	31
597	45
598	47
599	41
600	38
601	39
602	44
603	29
604	29
605	36
606	43
607	35
608	33
609	44
610	49
611	41
612	46
613	51
614	49
615	71
616	53
617	46
618	58
619	67
620	63
621	84
622	83
623	78
624	89
625	90
626	100
627	102
628	101
629	110
630	125
631	143
632	156
633	173
634	180
635	172
636	201
637	195
638	214
639	238
640	208
641	257
642	286
643	278
644	280
645	331
646	344
647	346
648	325
649	337
650	379
651	391
652	347
653	399
654	379
655	400
656	361
657	390
658	400
659	388
660	375
661	348
662	339
663	350
664	315
665	333
666	318
667	293
668	266
669	269
670	262
671	248
672	221
673	216
674	191
675	170
676	188
677	166
678	161
679	152
680	148
681	115
682	111
683	116
684	94
685	102
686	83
687	71
688	77
689	65
690	48
691	72
692	59
693	67
694	55
695	42
696	37
697	42
698	39
699	42
700	44
701	41
702	46
703	28
704	36
705	37
706	28
707	41
708	38
709	41
710	34
711	24
712	35
713	21
714	30
715	28
716	37
717	30
718	35
719	22
720	21
721	20
722	31
723	29
724	34
725	27
726	39
727	28
728	35
729	49
730	35
731	25
732	26
733	41
734	27
735	35
736	36
737	29
738	26
739	27
740	33
741	30
742	40
743	27
744	27
745	42
746	39
747	30
748	39
749	35
750	34
751	39
752	42
753	35
754	20
755	39
756	38
757	45
758	39
759	42
760	42
761	33
762	38
763	20
764	27
765	42
766	37
767	32
768	23
769	32
770	36
771	25
772	34
773	37
774	32
775	41
776	33
777	36
778	36
779	35
780	38
781	38
782	34
783	38
784	37
785	25
786	15
787	27
788	23
789	39
790	30
791	32
792	29
793	25
794	26
795	27
796	26
797	27
798	39
799	26
800	19
801	30
802	32
803	27
804	31
805	32
806	32
807	30
808	23
809	20
810	15
811	27
812	18
813	21
814	22
815	33
816	15
817	22
818	18
819	18
820	17
821	23
822	13
823	20
824	15
825	10
826	29
827	18
828	15
829	20
830	21
831	23
832	15
833	8
834	14
835	18
836	12
837	10
838	14
839	9
840	11
841	11
842	16
843	12
844	11
845	6
846	9
847	10
848	11
849	4
850	8
851	12
852	6
853	6
854	9
855	11
856	5
857	7
858	16
859	4
860	5
861	9
862	10
863	12
864	8
865	6
866	7
867	9
868	3
869	6
870	12
871	5
872	5
873	8
874	6
875	5
876	6
877	4
878	2
879	9
880	3
881	6
882	11
883	10
884	7
885	12
886	12
887	7
888	6
889	5
890	11
891	10
892	7
893	13
894	6
895	15
896	16
897	8
898	23
899	15
900	11
901	18
902	19
903	15
904	18
905	26
906	26
907	28
908	20
909	41
910	30
911	28
912	22
913	30
914	38
915	48
916	36
917	45
918	35
919	41
920	49
921	55
922	47
923	51
924	52
925	56
926	33
927	50
928	41
929	44
930	45
931	38
932	43
933	44
934	44
935	48
936	51
937	44
938	49
939	44
940	33
941	33
942	28
943	36
944	38
945	32
946	27
947	33
948	31
949	17
950	29
951	30
952	22
953	16
954	21
955	19
956	16
957	18
958	9
959	10
960	14
961	15
962	5
963	9
964	7
965	7
966	4
967	4
968	5
969	3
970	2
971	1
972	2
973	0
974	3
975	3
976	0
977	1
978	4
979	0
980	1
981	0
982	1
983	0
984	1
985	0
986	0
987	0
988	1
989	0
990	0
991	3
992	1
993	2
994	0
995	0
996	1
997	1
998	4
999	0
1000	0
1001	0
1002	1
1003	0
1004	1
1005	1
1006	1
1007	3
1008	1
1009	0
1010	1
1011	0
1012	0
1013	2
1014	0
1015	1
1016	0
1017	2
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
