H	3	1024	"2023-10-20 13:41:01"	142	0.17
C	-7.018564	1.956729	   0.000000	"keV"
521	2
522	4
523	5
524	1
525	0
526	1
527	2
528	4
529	0
530	2
531	2
532	3
533	2
534	1
535	0
536	2
537	2
538	2
539	0
540	2
541	3
542	1
543	2
544	2
545	4
546	3
547	2
548	2
549	2
550	4
551	4
552	1
553	0
554	2
555	4
556	0
557	3
558	1
559	3
560	0
561	4
562	1
563	3
564	1
565	0
566	3
567	1
568	2
569	4
570	3
571	1
572	3
573	2
574	1
575	3
576	1
577	1
578	0
579	2
580	3
581	3
582	3
583	2
584	2
585	1
586	3
587	1
588	1
589	3
590	0
591	1
592	1
593	3
594	2
595	1
596	2
597	2
598	1
599	1
600	1
601	4
602	2
603	1
604	3
605	1
606	1
607	3
608	4
609	1
610	3
611	2
612	1
613	1
614	3
615	3
616	1
617	1
618	2
619	2
620	3
621	1
622	2
623	4
624	0
625	0
626	0
627	2
628	2
629	3
630	0
631	1
632	2
633	1
634	1
635	1
636	3
637	0
638	1
639	2
640	5
641	2
642	1
643	2
644	2
645	2
646	2
647	3
648	0
649	1
650	1
651	0
652	2
653	0
654	2
655	0
656	2
657	0
658	0
659	2
660	2
661	0
662	0
663	1
664	0
665	2
666	0
667	2
668	2
669	0
670	0
671	2
672	2
673	0
674	0
675	1
676	1
677	2
678	2
679	0
680	2
681	0
682	0
683	0
684	1
685	3
686	1
687	1
688	0
689	0
690	1
691	0
692	0
693	0
694	1
695	0
696	0
697	1
698	0
699	0
700	0
701	1
702	1
703	1
704	2
705	1
706	1
707	2
708	1
709	3
710	3
711	0
712	1
713	0
714	1
715	3
716	0
717	2
718	3
719	0
720	2
721	1
722	1
723	0
724	3
725	2
726	2
727	0
728	2
729	1
730	2
731	2
732	3
733	3
734	3
735	4
736	1
737	2
738	2
739	3
740	3
741	2
742	3
743	2
744	1
745	5
746	2
747	3
748	4
749	3
750	2
751	3
752	2
753	3
754	5
755	7
756	2
757	0
758	2
759	2
760	4
761	0
762	2
763	0
764	2
765	1
766	1
767	1
768	1
769	1
770	2
771	2
772	1
773	3
774	2
775	2
776	3
777	0
778	1
779	1
780	1
781	0
782	0
783	1
784	0
785	0
786	1
787	0
788	1
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	1
797	1
798	1
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	2
813	0
814	0
815	2
816	1
817	2
818	1
819	0
820	0
821	1
822	1
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	3
832	0
833	0
834	2
835	0
836	1
837	0
838	1
839	0
840	0
841	0
842	0
843	0
844	0
845	1
846	0
847	1
848	0
849	0
850	0
851	1
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	2
860	0
861	0
862	1
863	0
864	0
865	0
866	1
867	0
868	0
869	1
870	0
871	1
872	0
873	1
874	2
875	0
876	0
877	2
878	0
879	0
880	0
881	1
882	0
883	0
884	0
885	0
886	1
887	0
888	1
889	0
890	1
891	0
892	0
893	0
894	0
895	2
896	0
897	0
898	0
899	2
900	0
901	0
902	0
903	1
904	0
905	2
906	0
907	0
908	1
909	1
910	0
911	2
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	1
924	0
925	0
926	1
927	0
928	1
929	0
930	0
931	0
932	0
933	0
934	3
935	0
936	0
937	1
938	1
939	0
940	0
941	0
942	0
943	1
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	1
953	0
954	0
955	0
956	0
957	0
958	0
959	1
960	1
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	1
979	0
980	0
981	0
982	1
983	0
984	0
985	0
986	0
987	1
988	0
989	0
990	1
991	0
992	1
993	1
994	1
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	1
1008	0
1009	0
1010	1
1011	0
1012	1
1013	0
1014	1
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
